book_id,title,author,genre,word_count,file_path,url
53490,William Shakespeare,Victor Hugo,Biographies,99332,raw/Biographies/53490.txt,https://www.gutenberg.org/ebooks/53490
11531,"The Life of Marie de Medicis, Queen of France, Consort of Henri IV, and Regent of the Kingdom under Louis XIII — Volume 1",Miss Pardoe,Biographies,128863,raw/Biographies/11531.txt,https://www.gutenberg.org/ebooks/11531
73953,The diary of a Russian lady :  reminiscences of Barbara Doukhovskoy (née princesse Galitzine),Varvara Dukhovskaia,Biographies,219558,raw/Biographies/73953.txt,https://www.gutenberg.org/ebooks/73953
31232,History of Morgan's Cavalry,Basil Wilson Duke,Biographies,197895,raw/Biographies/31232.txt,https://www.gutenberg.org/ebooks/31232
37562,Wrestling and Wrestlers,Jacob Robinson and Sidney Gilpin,Biographies,70801,raw/Biographies/37562.txt,https://www.gutenberg.org/ebooks/37562
20948,Memoirs of the Jacobites of 1715 and 1745. Volume III.,Mrs. A. T. Thomson,Biographies,149881,raw/Biographies/20948.txt,https://www.gutenberg.org/ebooks/20948
43589,"The Life of Isaac Ingalls Stevens, Volume 1 (of 2)",Hazard Stevens,Biographies,166171,raw/Biographies/43589.txt,https://www.gutenberg.org/ebooks/43589
31809,"The Works of Robert Louis Stevenson - Swanston Edition, Vol. 24",Robert Louis Stevenson,Biographies,137522,raw/Biographies/31809.txt,https://www.gutenberg.org/ebooks/31809
77113,"The autobiography of Sir Henry Morton Stanley, G.C.B.",Henry M. Stanley,Biographies,222287,raw/Biographies/77113.txt,https://www.gutenberg.org/ebooks/77113
42930,"Plotinos: Complete Works, v. 1",Plotinus,Biographies,82003,raw/Biographies/42930.txt,https://www.gutenberg.org/ebooks/42930
29333,War Letters of a Public-School Boy,Henry Paul Mainwaring Jones,Biographies,89577,raw/Biographies/29333.txt,https://www.gutenberg.org/ebooks/29333
55280,An Enquiry into the Life and Legend of Michael Scot,J. Wood Brown,Biographies,85051,raw/Biographies/55280.txt,https://www.gutenberg.org/ebooks/55280
75853,"Memories of an Old Etonian, 1860-1912",G. Greville Moore,Biographies,97556,raw/Biographies/75853.txt,https://www.gutenberg.org/ebooks/75853
70593,"Elizabeth Montagu, the queen of the bluestockings, Volumes 1 and 2 :  Her correspondence from 1720 to 1761",Mrs. Montagu,Biographies,210868,raw/Biographies/70593.txt,https://www.gutenberg.org/ebooks/70593
50625,"Lorenzo de' Medici, the Magnificent (vol. 2 of 2)",Alfred von Reumont,Biographies,166614,raw/Biographies/50625.txt,https://www.gutenberg.org/ebooks/50625
53716,"The Tuzuk-i-Jahangiri: or, Memoirs of Jahangir (Volume 2 of 2)",Emperor of Hindustan Jahangir,Biographies,119466,raw/Biographies/53716.txt,https://www.gutenberg.org/ebooks/53716
46415,Makers of British Botany; a collection of biographies by living botanists,Unknown,Biographies,120829,raw/Biographies/46415.txt,https://www.gutenberg.org/ebooks/46415
75377,The life of Henry Labouchere,Algar Thorold,Biographies,205463,raw/Biographies/75377.txt,https://www.gutenberg.org/ebooks/75377
9090,Germania and Agricola (Latin),Cornelius Tacitus,Biographies,66510,raw/Biographies/9090.txt,https://www.gutenberg.org/ebooks/9090
28997,"Great Men and Famous Women, Vol. 7",Unknown,Biographies,110482,raw/Biographies/28997.txt,https://www.gutenberg.org/ebooks/28997
5978,An Autobiography of Anthony Trollope,Anthony Trollope,Biographies,102117,raw/Biographies/5978.txt,https://www.gutenberg.org/ebooks/5978
3164,Women in the Life of Balzac,Juanita Helm Floyd,Biographies,86204,raw/Biographies/3164.txt,https://www.gutenberg.org/ebooks/3164
6960,A Narrative of the Life of Mrs. Mary Jemison,James E. Seaver,Biographies,52252,raw/Biographies/6960.txt,https://www.gutenberg.org/ebooks/6960
48311,James Russell Lowell and His Friends,Edward Everett Hale,Biographies,83561,raw/Biographies/48311.txt,https://www.gutenberg.org/ebooks/48311
37618,Queens of the French Stage,H. Noel Williams,Biographies,108159,raw/Biographies/37618.txt,https://www.gutenberg.org/ebooks/37618
22403,Poems of Gerard Manley Hopkins,Gerard Manley Hopkins,Poetry,32225,raw/Poetry/22403.txt,https://www.gutenberg.org/ebooks/22403
1008,"Divine Comedy, Cary's Translation, Complete",Dante Alighieri,Poetry,151956,raw/Poetry/1008.txt,https://www.gutenberg.org/ebooks/1008
22535,"Rubáiyát of Omar Khayyám, and Salámán and Absál","Ralph Waldo Emerson, Omar Khayyam, and Jami",Poetry,21319,raw/Poetry/22535.txt,https://www.gutenberg.org/ebooks/22535
74272,The charm of Venice :  An anthology,Unknown,Poetry,100597,raw/Poetry/74272.txt,https://www.gutenberg.org/ebooks/74272
3021,A Boy's Will,Robert Frost,Poetry,8757,raw/Poetry/3021.txt,https://www.gutenberg.org/ebooks/3021
28591,Poems with Power to Strengthen the Soul,Unknown,Poetry,164760,raw/Poetry/28591.txt,https://www.gutenberg.org/ebooks/28591
3295,"The Poems of Emma Lazarus, Volume 1",Emma Lazarus,Poetry,58669,raw/Poetry/3295.txt,https://www.gutenberg.org/ebooks/3295
59988,Poems of Nature,Henry David Thoreau,Poetry,13402,raw/Poetry/59988.txt,https://www.gutenberg.org/ebooks/59988
33363,"The Poetical Works of Elizabeth Barrett Browning, Volume 2",Elizabeth Barrett Browning,Poetry,38442,raw/Poetry/33363.txt,https://www.gutenberg.org/ebooks/33363
45777,"The Works of Aphra Behn, Volume VI",Aphra Behn,Poetry,123784,raw/Poetry/45777.txt,https://www.gutenberg.org/ebooks/45777
18044,"Wine, Women, and Song",Unknown,Poetry,34895,raw/Poetry/18044.txt,https://www.gutenberg.org/ebooks/18044
15781,El Estudiante de Salamanca and Other Selections (Spanish),José de Espronceda,Poetry,52672,raw/Poetry/15781.txt,https://www.gutenberg.org/ebooks/15781
59788,The Poetical Works of Thomas Campbell,Thomas Campbell,Poetry,71141,raw/Poetry/59788.txt,https://www.gutenberg.org/ebooks/59788
37804,"The Poetical Works of Robert Bridges, Excluding the Eight Dramas",Robert Bridges,Poetry,98723,raw/Poetry/37804.txt,https://www.gutenberg.org/ebooks/37804
14778,"Blackwood's Edinburgh Magazine — Volume 55, No. 341, March, 1844",Various,Poetry,90418,raw/Poetry/14778.txt,https://www.gutenberg.org/ebooks/14778
56053,"The Day of Doom; Or, a Poetical Description of the Great and Last Judgement",Michael Wigglesworth,Poetry,24013,raw/Poetry/56053.txt,https://www.gutenberg.org/ebooks/56053
36773,Oxford Lectures on Poetry,A. C. Bradley,Poetry,127050,raw/Poetry/36773.txt,https://www.gutenberg.org/ebooks/36773
25065,"Blackwood's Edinburgh Magazine, Volume 54, No. 334, August 1843",Various,Poetry,97056,raw/Poetry/25065.txt,https://www.gutenberg.org/ebooks/25065
56375,Sir P.S.: His Astrophel and Stella,Philip Sidney,Poetry,19333,raw/Poetry/56375.txt,https://www.gutenberg.org/ebooks/56375
2817,Chamber Music,James Joyce,Poetry,5919,raw/Poetry/2817.txt,https://www.gutenberg.org/ebooks/2817
74745,The weary blues,Langston Hughes,Poetry,6246,raw/Poetry/74745.txt,https://www.gutenberg.org/ebooks/74745
39037,"Life Without and Life Within; or, Reviews, Narratives, Essays, and Poems.",Margaret Fuller,Poetry,127811,raw/Poetry/39037.txt,https://www.gutenberg.org/ebooks/39037
55341,Up in Maine: Stories of Yankee Life Told in Verse,Holman Day,Poetry,30082,raw/Poetry/55341.txt,https://www.gutenberg.org/ebooks/55341
2733,"Romano Lavo-Lil: Word Book of the Romany; Or, English Gypsy Language",George Borrow,Poetry,49425,raw/Poetry/2733.txt,https://www.gutenberg.org/ebooks/2733
16950,"Goblin Market, The Prince's Progress, and Other Poems",Christina Georgina Rossetti,Poetry,49234,raw/Poetry/16950.txt,https://www.gutenberg.org/ebooks/16950
26047,"The Atlantic Monthly, Volume 15, No. 87, January, 1865",Various,Poetry,89353,raw/Poetry/26047.txt,https://www.gutenberg.org/ebooks/26047
45484,The Raven,Edgar Allan Poe,Poetry,4175,raw/Poetry/45484.txt,https://www.gutenberg.org/ebooks/45484
30501,Collected Poems: Volume One,Alfred Noyes,Poetry,108194,raw/Poetry/30501.txt,https://www.gutenberg.org/ebooks/30501
5134,Discoveries Made Upon Men and Matter and Some Poems,Ben Jonson,Poetry,36968,raw/Poetry/5134.txt,https://www.gutenberg.org/ebooks/5134
44640,The World's Greatest Books — Volume 17 — Poetry and Drama,Unknown,Poetry,95656,raw/Poetry/44640.txt,https://www.gutenberg.org/ebooks/44640
39957,Prairie Gold,Iowa Press and Authors' Club,Poetry,71849,raw/Poetry/39957.txt,https://www.gutenberg.org/ebooks/39957
61724,The Mesnevi,Maulana Jalal al-Din Rumi,Poetry,127077,raw/Poetry/61724.txt,https://www.gutenberg.org/ebooks/61724
43223,"The World's Best Poetry, Volume 09: Of Tragedy: of Humour",Unknown,Poetry,88456,raw/Poetry/43223.txt,https://www.gutenberg.org/ebooks/43223
58992,Modern American Poetry,Unknown,Poetry,94221,raw/Poetry/58992.txt,https://www.gutenberg.org/ebooks/58992
60454,Choyce Drollery: Songs and Sonnets,Unknown,Poetry,95484,raw/Poetry/60454.txt,https://www.gutenberg.org/ebooks/60454
46858,"George Crabbe: Poems, Volume 1 (of 3)",George Crabbe,Poetry,155184,raw/Poetry/46858.txt,https://www.gutenberg.org/ebooks/46858
16454,The Upas Tree: A Christmas Story for all the Year,Florence L. Barclay,Romance,46335,raw/Romance/16454.txt,https://www.gutenberg.org/ebooks/16454
18834,Prisoners: Fast Bound In Misery And Iron,Mary Cholmondeley,Romance,91558,raw/Romance/18834.txt,https://www.gutenberg.org/ebooks/18834
14126,The Marriage of William Ashe,Mrs. Humphry Ward,Romance,142111,raw/Romance/14126.txt,https://www.gutenberg.org/ebooks/14126
30522,"The etiquette of engagement and marriage :  describing modern manners and customs of courtship and marriage, and giving full details regarding the wedding ceremony and arrangements",G. R. M. Devereux,Romance,39113,raw/Romance/30522.txt,https://www.gutenberg.org/ebooks/30522
15728,The Indiscreet Letter,Eleanor Hallowell Abbott,Romance,13891,raw/Romance/15728.txt,https://www.gutenberg.org/ebooks/15728
23994,There was a King in Egypt,Norma Lorimer,Romance,170050,raw/Romance/23994.txt,https://www.gutenberg.org/ebooks/23994
9786,Love's Shadow,Ada Leverson,Romance,58607,raw/Romance/9786.txt,https://www.gutenberg.org/ebooks/9786
29909,A Singer from the Sea,Amelia E. Barr,Romance,94163,raw/Romance/29909.txt,https://www.gutenberg.org/ebooks/29909
5006,Harriet and the Piper,Kathleen Thompson Norris,Romance,91338,raw/Romance/5006.txt,https://www.gutenberg.org/ebooks/5006
1990,The Bedford-Row Conspiracy,William Makepeace Thackeray,Romance,20594,raw/Romance/1990.txt,https://www.gutenberg.org/ebooks/1990
1620,The Lion and the Unicorn,Richard Harding Davis,Romance,41217,raw/Romance/1620.txt,https://www.gutenberg.org/ebooks/1620
9498,The Trespasser,D. H. Lawrence,Romance,73795,raw/Romance/9498.txt,https://www.gutenberg.org/ebooks/9498
75402,Her own people,B. M. Croker,Romance,101510,raw/Romance/75402.txt,https://www.gutenberg.org/ebooks/75402
16925,Sally Bishop :  A romance,E. Temple Thurston,Romance,118391,raw/Romance/16925.txt,https://www.gutenberg.org/ebooks/16925
36403,Titan: A Romance. v. 2 (of 2),Jean Paul,Romance,157729,raw/Romance/36403.txt,https://www.gutenberg.org/ebooks/36403
31886,Pretty Michal,Mór Jókai,Romance,98131,raw/Romance/31886.txt,https://www.gutenberg.org/ebooks/31886
453,Emma McChesney and Co.,Edna Ferber,Romance,44774,raw/Romance/453.txt,https://www.gutenberg.org/ebooks/453
11624,The Reflections of Ambrosine: A Novel,Elinor Glyn,Romance,67575,raw/Romance/11624.txt,https://www.gutenberg.org/ebooks/11624
26259,Her mother's secret,Emma Dorothy Eliza Nevitte Southworth,Romance,99305,raw/Romance/26259.txt,https://www.gutenberg.org/ebooks/26259
53804,The Red Fox's Son: A Romance of Bharbazonia,Edgar M. Dilley,Romance,79831,raw/Romance/53804.txt,https://www.gutenberg.org/ebooks/53804
53996,Where Love Is,William John Locke,Romance,97016,raw/Romance/53996.txt,https://www.gutenberg.org/ebooks/53996
2271,He Fell in Love with His Wife,Edward Payson Roe,Romance,105796,raw/Romance/2271.txt,https://www.gutenberg.org/ebooks/2271
361,Miss Billy — Married,Eleanor H. Porter,Romance,79174,raw/Romance/361.txt,https://www.gutenberg.org/ebooks/361
34919,Vision House,C. N. Williamson and A. M. Williamson,Romance,82727,raw/Romance/34919.txt,https://www.gutenberg.org/ebooks/34919
297,The Flirt,Booth Tarkington,Romance,74602,raw/Romance/297.txt,https://www.gutenberg.org/ebooks/297
12175,The Nest of the Sparrowhawk: A Romance of the XVIIth Century,Baroness Emmuska Orczy Orczy,Romance,92622,raw/Romance/12175.txt,https://www.gutenberg.org/ebooks/12175
51938,Daireen. Complete,Frank Frankfort Moore,Romance,108052,raw/Romance/51938.txt,https://www.gutenberg.org/ebooks/51938
31314,The Trumpeter of Säkkingen: A Song from the Upper Rhine.,Joseph Victor von Scheffel,Romance,47953,raw/Romance/31314.txt,https://www.gutenberg.org/ebooks/31314
2261,Romeo and Juliet,William Shakespeare,Romance,25875,raw/Romance/2261.txt,https://www.gutenberg.org/ebooks/2261
29716,"The Harmsworth Magazine, v. 1, 1898-1899, No. 2",Various,Romance,55991,raw/Romance/29716.txt,https://www.gutenberg.org/ebooks/29716
48418,Susan,Ernest Oldmeadow,Romance,61033,raw/Romance/48418.txt,https://www.gutenberg.org/ebooks/48418
34088,A Poached Peerage,Sir William Magnay,Romance,87651,raw/Romance/34088.txt,https://www.gutenberg.org/ebooks/34088
67612,"Love in Excess; or, the Fatal Enquiry",Eliza Fowler Haywood,Romance,89519,raw/Romance/67612.txt,https://www.gutenberg.org/ebooks/67612
70023,The reigning belle :  A society novel,Ann S. Stephens,Romance,108379,raw/Romance/70023.txt,https://www.gutenberg.org/ebooks/70023
42831,Love in a Cloud: A Comedy in Filigree,Arlo Bates,Romance,66545,raw/Romance/42831.txt,https://www.gutenberg.org/ebooks/42831
53551,"Sarita, the Carlist",Arthur W. Marchmont,Romance,122071,raw/Romance/53551.txt,https://www.gutenberg.org/ebooks/53551
30125,The Flute of the Gods,Marah Ellis Ryan,Romance,98721,raw/Romance/30125.txt,https://www.gutenberg.org/ebooks/30125
6836,Three Men and a Maid,P. G. Wodehouse,Romance,58264,raw/Romance/6836.txt,https://www.gutenberg.org/ebooks/6836
28545,"Say and Seal, Volume II",Susan Warner and Anna Bartlett Warner,Romance,199043,raw/Romance/28545.txt,https://www.gutenberg.org/ebooks/28545
75709,Tales of the peerage and the peasantry,Arabella Jane Sullivan,Romance,159816,raw/Romance/75709.txt,https://www.gutenberg.org/ebooks/75709
41509,The Mystery of the Lost Dauphin (Louis XVII),condesa de Emilia Pardo Bazán,Romance,69691,raw/Romance/41509.txt,https://www.gutenberg.org/ebooks/41509
39137,Shrewsbury: A Romance,Stanley John Weyman,Romance,128529,raw/Romance/39137.txt,https://www.gutenberg.org/ebooks/39137
76058,Aspasia :  A romance of art and love in ancient Hellas,Robert Hamerling,Romance,190003,raw/Romance/76058.txt,https://www.gutenberg.org/ebooks/76058
35282,Fräulein Schmidt and Mr. Anstruther,Elizabeth Von Arnim,Romance,86584,raw/Romance/35282.txt,https://www.gutenberg.org/ebooks/35282
35384,Mrs. Geoffrey,Duchess,Romance,123848,raw/Romance/35384.txt,https://www.gutenberg.org/ebooks/35384
21689,The Tyranny of Weakness,Charles Neville Buck,Romance,94424,raw/Romance/21689.txt,https://www.gutenberg.org/ebooks/21689
1811,Massimilla Doni,Honoré de Balzac,Romance,33177,raw/Romance/1811.txt,https://www.gutenberg.org/ebooks/1811
6684,Uneasy Money,P. G. Wodehouse,Romance,68727,raw/Romance/6684.txt,https://www.gutenberg.org/ebooks/6684
20815,A Soldier of the Legion,C. N. Williamson and A. M. Williamson,Romance,105406,raw/Romance/20815.txt,https://www.gutenberg.org/ebooks/20815
17598,Beth Norvell: A Romance of the West,Randall Parrish,Romance,86997,raw/Romance/17598.txt,https://www.gutenberg.org/ebooks/17598
43358,Modern Flirtations: A Novel,Catherine Sinclair,Romance,189044,raw/Romance/43358.txt,https://www.gutenberg.org/ebooks/43358
8694,"The Abbot's Ghost, or Maurice Treherne's Temptation: A Christmas Story",Louisa May Alcott,Romance,29033,raw/Romance/8694.txt,https://www.gutenberg.org/ebooks/8694
56371,"The Flower of the Flock, Volume 1 (of 3)",Pierce Egan,Romance,80383,raw/Romance/56371.txt,https://www.gutenberg.org/ebooks/56371
34628,"I, Thou, and the Other One: A Love Story",Amelia E. Barr,Romance,86266,raw/Romance/34628.txt,https://www.gutenberg.org/ebooks/34628
57685,"Griffith Gaunt; or, Jealousy",Charles Reade,Romance,145050,raw/Romance/57685.txt,https://www.gutenberg.org/ebooks/57685
48294,Sir Christopher: A Romance of a Maryland Manor in 1644,Maud Wilder Goodwin,Romance,88482,raw/Romance/48294.txt,https://www.gutenberg.org/ebooks/48294
15766,The Claverings,Anthony Trollope,Romance,209312,raw/Romance/15766.txt,https://www.gutenberg.org/ebooks/15766
10337,Lady into Fox,David Garnett,Science-Fiction & Fantasy,24551,raw/Science-Fiction & Fantasy/10337.txt,https://www.gutenberg.org/ebooks/10337
16726,Four Weird Tales,Algernon Blackwood,Science-Fiction & Fantasy,57142,raw/Science-Fiction & Fantasy/16726.txt,https://www.gutenberg.org/ebooks/16726
64673,Pillar of Fire,Ray Bradbury,Science-Fiction & Fantasy,13730,raw/Science-Fiction & Fantasy/64673.txt,https://www.gutenberg.org/ebooks/64673
35920,The Sea Lady,H. G. Wells,Science-Fiction & Fantasy,42752,raw/Science-Fiction & Fantasy/35920.txt,https://www.gutenberg.org/ebooks/35920
73575,The hounds of Tindalos,Frank Belknap Long,Science-Fiction & Fantasy,5339,raw/Science-Fiction & Fantasy/73575.txt,https://www.gutenberg.org/ebooks/73575
19145,The Time Traders,Andre Norton,Science-Fiction & Fantasy,67382,raw/Science-Fiction & Fantasy/19145.txt,https://www.gutenberg.org/ebooks/19145
70494,Second stage Lensmen,E. E. Smith,Science-Fiction & Fantasy,99799,raw/Science-Fiction & Fantasy/70494.txt,https://www.gutenberg.org/ebooks/70494
28698,The Crystal Crypt,Philip K. Dick,Science-Fiction & Fantasy,10426,raw/Science-Fiction & Fantasy/28698.txt,https://www.gutenberg.org/ebooks/28698
